Order#,Demand Type,Ship Date,Item#,Approved Plant 1,Approved Plant 2,Approved Plant 3,Grade,Spec,Shipping Warehouse Code,Sum of Ordered Pallets,Order Date
233064-1-1-101,Order,2025-05-28 00:00:00,310726,WA002,"","",101,9999E,WA007,60,2025-03-31 00:00:00
233064-1-1-102,Order,2025-05-28 00:00:00,310726,WA002,"","",101,9999E,WA007,60,2025-03-31 00:00:00
233064-1-1-103,Order,2025-05-28 00:00:00,310726,WA002,"","",101,9999E,WA007,80,2025-03-31 00:00:00
233064-1-2,Contract,2025-05-01 00:00:00,310726,WA002,"","",102,9999E,WA007,0.1000009071940488,
233064-1-2-104,Order,2025-05-07 00:00:00,310726,WA003,WA002,"",101,9999E,WA007,40,2025-03-31 00:00:00
233064-1-2-105,Order,2025-05-09 00:00:00,310726,WA003,WA002,"",101,9999E,WA007,40,2025-03-31 00:00:00
233066-1-1-101,Order,2025-06-17 00:00:00,310726,WA003,"","",101,9999E,WA007,20,2025-05-06 00:00:00
233066-1-1-102,Order,2025-06-26 00:00:00,310726,WA003,"","",101,9999E,WA007,20,2025-05-06 00:00:00
233067-1-1-101,Order,2025-05-13 00:00:00,310724,WA002,"","",101,3041A,WA007,60,2025-03-14 00:00:00
233070-1-1-101,Order,2025-03-25 00:00:00,310015,ID002,"","",102,9999A,ID010,5.000090719404881,2025-03-12 00:00:00
233070-1-1-101,Order,2025-03-25 00:00:00,310086,ID002,"","",102,9999A,ID010,11,2025-03-12 00:00:00
233071-1-1-101,Order,2025-04-01 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-12 00:00:00
233071-1-1-102,Order,2025-04-01 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-12 00:00:00
233071-1-1-103,Order,2025-04-01 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-12 00:00:00
233071-1-2-104,Order,2025-03-28 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-12 00:00:00
233071-1-2-105,Order,2025-03-28 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-12 00:00:00
233077-1-1,Contract,2025-04-01 00:00:00,310726,WA003,"","",102,9999E,WA007,1.5400139707883513,
233077-1-1-101,Order,2025-04-30 00:00:00,310726,WA003,"","",102,9999E,WA007,480,2025-03-12 00:00:00
233077-1-1-102,Order,2025-05-15 00:00:00,310726,WA003,"","",102,9999E,WA007,240,2025-03-24 00:00:00
233078-1-1-101,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-13 00:00:00
233078-1-1-102,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-13 00:00:00
233078-1-1-103,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-13 00:00:00
233078-1-1-104,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-13 00:00:00
233089-1-1-101,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-03-18 00:00:00
233089-1-1-102,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-03-18 00:00:00
233089-1-1-103,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-03-18 00:00:00
233089-1-2-104,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-04-22 00:00:00
233089-1-2-105,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-04-22 00:00:00
233089-1-2-106,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,20.999727841785358,2025-04-22 00:00:00
233089-1-2-107,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-04-22 00:00:00
233089-1-2-108,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-04-22 00:00:00
233089-1-2-109,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-04-22 00:00:00
233089-1-2-110,Order,2025-05-29 00:00:00,310015,ID002,"","",102,9999A,TX001,20.999727841785358,2025-04-22 00:00:00
233089-1-3-111,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-112,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-113,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-114,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-115,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-116,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233089-1-3-117,Order,2025-06-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-05-19 00:00:00
233091-1-1-101,Order,2025-04-28 00:00:00,310086,ID002,"","",102,9999A,TX001,23,2025-03-18 00:00:00
233091-1-2-102,Order,2025-05-29 00:00:00,310086,ID002,"","",102,9999A,TX001,23,2025-04-22 00:00:00
233091-1-2-103,Order,2025-05-29 00:00:00,310086,ID002,"","",102,9999A,TX001,23,2025-04-22 00:00:00
233091-1-3-104,Order,2025-06-28 00:00:00,310086,ID002,"","",102,9999A,TX001,23,2025-05-19 00:00:00
233091-1-3-105,Order,2025-06-28 00:00:00,310086,ID002,"","",102,9999A,TX001,23,2025-05-19 00:00:00
233097-1-1-101,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-102,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-103,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-104,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-105,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-106,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-107,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-108,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-109,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-110,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-111,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-112,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-113,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-114,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233097-1-1-115,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,16,2025-03-20 00:00:00
233098-1-1-101,Order,2025-03-25 00:00:00,310015,ID002,"","",102,9999A,TX001,160,2025-03-14 00:00:00
233099-1-1-101,Order,2025-04-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2025-03-18 00:00:00
233099-1-1-102,Order,2025-04-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2025-03-18 00:00:00
233099-1-1-103,Order,2025-04-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2025-03-18 00:00:00
233099-1-1-104,Order,2025-04-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2025-03-18 00:00:00
233099-1-1-105,Order,2025-04-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2025-03-18 00:00:00
233100-1-1-101,Order,2025-03-25 00:00:00,310015,WA001,"","",102,9999A,WA001,2.0001814388097614,2025-03-14 00:00:00
233101-1-1-101,Order,2025-03-31 00:00:00,310015,ID002,"","",102,9999A,TX001,0.3400163294928785,2025-03-14 00:00:00
233101-1-1-101,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,TX001,20.660074389912,2025-03-14 00:00:00
233101-1-1-102,Order,2025-03-31 00:00:00,310015,ID002,"","",102,9999A,TX001,0.5798784359974598,2025-03-14 00:00:00
233101-1-1-102,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,TX001,20.419849405787897,2025-03-14 00:00:00
233101-1-1-103,Order,2025-03-31 00:00:00,310015,ID002,"","",102,9999A,TX001,0.23986210650458134,2025-03-14 00:00:00
233101-1-1-103,Order,2025-04-01 00:00:00,310015,ID002,"","",102,9999A,TX001,20.759865735280776,2025-03-14 00:00:00
233101-1-2-104,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,20.999727841785358,2025-03-14 00:00:00
233101-1-2-105,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,21.00009071940488,2025-03-14 00:00:00
233101-1-2-106,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,TX001,20.999727841785358,2025-03-14 00:00:00
233103-1-1-101,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-17 00:00:00
233104-1-1-101,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-102,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-103,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-104,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-105,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-106,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-107,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-108,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-109,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-110,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-111,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-112,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-113,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-14 00:00:00
233104-1-1-114,Order,2025-03-25 00:00:00,310015,WA001,"","",102,9999A,WA001,0.019958269073754874,2025-03-14 00:00:00
233104-1-1-114,Order,2025-03-26 00:00:00,310015,WA001,"","",102,9999A,WA001,14.979951011521363,2025-03-14 00:00:00
233105-1-1-101,Order,2025-04-08 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-14 00:00:00
233105-1-1-102,Order,2025-04-08 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-14 00:00:00
233105-1-1-103,Order,2025-04-12 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-14 00:00:00
233105-1-1-104,Order,2025-04-12 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-14 00:00:00
233105-1-1-105,Order,2025-04-15 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-14 00:00:00
233107-1-1-101,Order,2025-06-01 00:00:00,310724,WA002,WA003,"",101,9999E,WA007,160,2025-03-31 00:00:00
233107-1-1-102,Order,2025-05-29 00:00:00,310724,WA002,WA003,"",101,9999E,WA007,240,2025-03-31 00:00:00
233107-1-1-103,Order,2025-05-14 00:00:00,310724,WA002,WA003,"",101,9999E,WA007,400,2025-03-31 00:00:00
233108-1-1-101,Order,2025-03-27 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-17 00:00:00
233115-1-1,Contract,2025-04-01 00:00:00,310726,WA003,"","",102,9999E,WA007,0.500004535970244,
233115-1-1-101,Order,2025-05-06 00:00:00,310726,WA003,"","",102,9999E,WA007,200,2025-03-17 00:00:00
233115-1-1-102,Order,2025-04-23 00:00:00,310726,WA003,"","",102,9999E,WA007,200,2025-03-17 00:00:00
233115-1-1-103,Order,2025-04-15 00:00:00,310726,WA003,"","",102,9999E,WA007,0.019958269073754874,2025-03-17 00:00:00
233115-1-1-103,Order,2025-04-16 00:00:00,310726,WA003,"","",102,9999E,WA007,79.98004173092625,2025-03-17 00:00:00
233118-1-1,Contract,2025-05-01 00:00:00,310726,WA003,WA002,"",102,9999A,WA007,0.7000063503583415,
233118-1-1-101,Order,2025-06-01 00:00:00,310726,WA003,WA002,"",102,9999A,WA010,60,2025-03-17 00:00:00
233118-1-2-102,Order,2025-06-16 00:00:00,310726,WA003,WA002,"",102,9999A,WA007,60,2025-03-17 00:00:00
233119-1-1-101,Order,2025-05-07 00:00:00,310002,WA001,"","",102,9999A,WA001,20,2025-04-07 00:00:00
233119-1-2-102,Order,2025-06-12 00:00:00,310002,WA001,"","",102,9999A,WA001,40,2025-04-07 00:00:00
233119-1-3-103,Order,2025-06-28 00:00:00,310002,WA001,"","",102,9999A,WA001,40,2025-04-07 00:00:00
233120-1-1-101,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233120-1-1-102,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233120-1-1-103,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233120-1-1-104,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233120-1-1-105,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233120-1-1-106,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-18 00:00:00
233126-1-1-101,Order,2025-04-12 00:00:00,310086,ID002,"","",102,9999A,WA017,20,2025-03-28 00:00:00
233126-1-1-102,Order,2025-04-12 00:00:00,310086,ID002,"","",102,9999A,WA017,15,2025-03-28 00:00:00
233132-1-1-101,Order,2025-03-27 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-20 00:00:00
233132-1-1-102,Order,2025-03-27 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-20 00:00:00
233132-1-1-103,Order,2025-03-27 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-20 00:00:00
233132-1-1-104,Order,2025-03-27 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-20 00:00:00
233132-1-1-105,Order,2025-03-27 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-20 00:00:00
233139-1-1-101,Order,2025-04-05 00:00:00,310015,ID002,"","",102,9999A,ID002,14.999909280595118,2025-03-24 00:00:00
233140-1-1-101,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-102,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-103,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-104,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-105,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-106,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-107,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-108,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-109,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-1-110,Order,2025-03-31 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-111,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-112,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-113,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-114,Order,2025-04-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-115,Order,2025-04-02 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-116,Order,2025-04-03 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-117,Order,2025-04-02 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-118,Order,2025-04-02 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-119,Order,2025-04-04 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233140-1-2-120,Order,2025-04-03 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-21 00:00:00
233148-1-1-101,Order,2025-04-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2025-03-24 00:00:00
233148-1-1-102,Order,2025-04-04 00:00:00,310015,WA003,"","",102,9999A,WA010,0.05987480722126462,2025-03-24 00:00:00
233148-1-1-102,Order,2025-04-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.940034473373855,2025-03-24 00:00:00
233148-1-1-103,Order,2025-04-04 00:00:00,310015,WA003,"","",102,9999A,WA010,0.019958269073754874,2025-03-24 00:00:00
233148-1-1-103,Order,2025-04-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.979951011521363,2025-03-24 00:00:00
233148-1-1-104,Order,2025-04-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2025-03-24 00:00:00
233148-1-1-105,Order,2025-04-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2025-03-24 00:00:00
233151-1-1-101,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-25 00:00:00
233151-1-1-102,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,16,2025-03-25 00:00:00
233151-1-1-103,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-03-25 00:00:00
233151-1-1-103,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,15.96008346185249,2025-03-25 00:00:00
233151-1-1-104,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.12011249206205207,2025-03-25 00:00:00
233151-1-1-104,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,15.879887507937946,2025-03-25 00:00:00
233151-1-1-105,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.14007076113580694,2025-03-25 00:00:00
233151-1-1-105,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,15.859929238864192,2025-03-25 00:00:00
233153-1-1-101,Order,2025-06-22 00:00:00,310726,WA003,"","",101,3025S,WA007,160,2025-04-29 00:00:00
233156-1-1-101,Order,2025-04-03 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-1-102,Order,2025-04-11 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-1-103,Order,2025-04-21 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-2-104,Order,2025-05-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-2-105,Order,2025-05-08 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-2-106,Order,2025-05-19 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-3-107,Order,2025-06-02 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-3-108,Order,2025-06-05 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-3-109,Order,2025-06-12 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-03-25 00:00:00
233156-1-3-110,Order,2025-06-23 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-05-01 00:00:00
233158-1-1-101,Order,2025-04-19 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-27 00:00:00
233158-1-1-102,Order,2025-04-19 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-27 00:00:00
233158-1-1-103,Order,2025-04-18 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-27 00:00:00
233158-1-1-104,Order,2025-04-29 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-27 00:00:00
233158-1-1-105,Order,2025-05-02 00:00:00,310086,ID002,"","",102,3139A,ID002,19,2025-03-27 00:00:00
233159-1-1-102,Order,2025-04-02 00:00:00,310724,WA002,"","",101,9999E,WA002,20,2025-03-27 00:00:00
233159-1-1-103,Order,2025-04-10 00:00:00,310724,WA002,"","",101,9999E,WA002,20,2025-03-27 00:00:00
233162-1-1-101,Order,2025-05-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-26 00:00:00
233162-1-1-102,Order,2025-05-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-26 00:00:00
233162-1-1-103,Order,2025-05-01 00:00:00,310015,ID002,"","",102,9999A,MEX002,20,2025-03-26 00:00:00
233163-1-1-101,Order,2025-04-28 00:00:00,310002,ID002,"","",102,9999A,TX001,14.999909280595118,2025-03-26 00:00:00
233164-1-1-101,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-03-26 00:00:00
233164-1-1-101,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-03-26 00:00:00
233164-1-1-102,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.12011249206205207,2025-03-26 00:00:00
233164-1-1-102,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.88015966615259,2025-03-26 00:00:00
233164-1-1-103,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.2598203755783362,2025-03-26 00:00:00
233164-1-1-103,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.740088905016783,2025-03-26 00:00:00
233164-1-1-104,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.16002903020956183,2025-03-26 00:00:00
233164-1-1-104,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.839880250385557,2025-03-26 00:00:00
233164-1-1-105,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.16002903020956183,2025-03-26 00:00:00
233164-1-1-105,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.839880250385557,2025-03-26 00:00:00
233164-1-1-106,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-03-26 00:00:00
233164-1-1-106,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-03-26 00:00:00
233164-1-1-107,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.05987480722126462,2025-03-26 00:00:00
233164-1-1-107,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.940034473373855,2025-03-26 00:00:00
233164-1-1-108,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.16002903020956183,2025-03-26 00:00:00
233164-1-1-108,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.839880250385557,2025-03-26 00:00:00
233164-1-1-109,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-03-26 00:00:00
233164-1-1-109,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-03-26 00:00:00
233164-1-1-110,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.999909280595118,2025-03-26 00:00:00
233164-1-1-111,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-03-26 00:00:00
233164-1-1-111,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-03-26 00:00:00
233164-1-1-112,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.05987480722126462,2025-03-26 00:00:00
233164-1-1-112,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.940034473373855,2025-03-26 00:00:00
233164-1-1-113,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.0798330762950195,2025-03-26 00:00:00
233164-1-1-113,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.920076204300099,2025-03-26 00:00:00
233164-1-1-114,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-03-26 00:00:00
233164-1-1-114,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-03-26 00:00:00
233164-1-1-115,Order,2025-03-28 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-03-26 00:00:00
233164-1-1-115,Order,2025-03-29 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-03-26 00:00:00
233169-1-1-101,Order,2025-04-29 00:00:00,310726,WA003,"","",101,3007S,WA007,400,2025-04-07 00:00:00
233170-1-1,Contract,2025-05-01 00:00:00,310726,WA003,WA002,"",101,9999E,WA007,0.32000290302095613,
233170-1-1-101,Order,2025-05-23 00:00:00,310726,WA003,WA002,"",101,9999E,WA007,400,2025-04-07 00:00:00
233173-1-1-101,Order,2025-04-22 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,8,2025-03-31 00:00:00
233173-1-2-102,Order,2025-07-14 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,8,2025-06-11 00:00:00
233175-1-1-101,Order,2025-06-06 00:00:00,310018,WA001,"","",102,9999A,WA001,14.999909280595118,2025-05-20 00:00:00
