Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
15,2755.75,1,310726,1022514155,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,301022233
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022251
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022296
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022297
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022298
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022299
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022300
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022301
15,2755.75,1,310726,1022514156,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022302
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022342
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022343
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022344
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022346
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022368
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022369
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022370
15,2755.75,1,310726,1022514157,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022378
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022530
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022531
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022532
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022634
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022635
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022636
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022676
15,2755.75,1,310726,1022514158,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022677
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022678
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022679
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022681
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022703
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022704
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022705
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022772
15,2755.75,1,310726,1022514159,101,WA003,3002A-3025S-9999A-9999E,WA007,301022773
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022774
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022775
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022776
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022777
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022782
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022794
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022795
15,2755.75,1,310726,1022514160,101,WA003,3002A-3025S-9999A-9999E,WA007,301022801
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022837
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022838
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022839
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022840
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022855
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022856
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022857
15,2755.75,1,310726,1022514161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022858
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022878
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022879
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022881
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022882
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022883
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022889
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022906
15,2755.75,1,310726,1022514162,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301022907
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022908
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022930
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022931
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022932
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022933
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022934
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022954
15,2755.75,1,310726,1022514163,101,WA003,3002A-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301022955
15,2755.75,1,310726,1022514164,101,WA003,3002A-3025S-9999A-9999E,WA007,301022956
15,1488.105,1,310726,1022514164,101,WA003,3002A-3025S-9999A-9999E,WA007,301022957
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022986
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022987
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022994
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022995
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022996
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022997
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022998
14,2755.75,1,310726,1022514251,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,301022999
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023058
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023059
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023060
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023061
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023062
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023063
14,2755.75,1,310726,1022514252,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023064
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023092
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023093
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023094
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023095
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023111
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023112
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023122
14,2755.75,1,310726,1022514253,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023123
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023138
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023165
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023166
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023167
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023168
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023169
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023170
14,2755.75,1,310726,1022514254,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023171
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023187
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023188
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023221
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023224
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023225
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023238
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023258
14,2755.75,1,310726,1022514255,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023259
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA003,301023292
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023260
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023261
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023262
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023263
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023271
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023272
14,2755.75,1,310726,1022514256,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023291
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA003,301023298
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA003,301023299
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA003,301023300
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA003,301023302
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023338
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023339
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023340
14,2755.75,1,310726,1022514257,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023341
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023367
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023370
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023431
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023432
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023433
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023434
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023435
14,2755.75,1,310726,1022514258,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023436
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023469
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023477
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023478
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023497
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023498
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023499
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023500
14,2755.75,1,310726,1022514259,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023593
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023594
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023595
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023596
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023597
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023633
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023634
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023635
14,2755.75,1,310726,1022514260,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301023636
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301023700
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301023701
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301023734
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301023735
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301023736
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301024052
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301024053
14,2755.75,1,310726,1022514261,101,WA003,3025S-9999A-9999E,WA007,301024079
14,2700.635,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024080
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024081
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024082
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024128
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024129
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024130
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024158
14,2755.75,1,310726,1022514262,101,WA003,3025S-9999A-9999E,WA007,301024159
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024160
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024161
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024162
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024163
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024230
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024231
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024232
14,2755.75,1,310726,1022514263,101,WA003,3025S-9999A-9999E,WA007,301024233
14,2755.75,1,310726,1022514264,101,WA003,3025S-9999A-9999E,WA007,301024234
14,2755.75,1,310726,1022514264,101,WA003,3025S-9999A-9999E,WA007,301024235
14,2755.75,1,310726,1022514264,101,WA003,3025S-9999A-9999E,WA007,301024236
14,2755.75,1,310726,1022514264,101,WA003,3025S-9999A-9999E,WA007,301024237
14,1267.645,0,310726,1022514264,101,WA003,3025S-9999A-9999E,WA007,301024291
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024357
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024358
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024359
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024400
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024401
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024402
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024405
13,2755.75,1,310726,1022514351,101,WA003,3002A-3007S-3025S-9999A-9999E,WA007,301024406
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024445
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024446
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024447
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024448
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024452
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024500
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024501
13,2755.75,1,310726,1022514352,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024502
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024509
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024525
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024548
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024549
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024550
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024554
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024584
13,2755.75,1,310726,1022514353,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024585
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024588
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024589
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024590
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024591
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024624
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024625
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024626
13,2755.75,1,310726,1022514354,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-9999A-9999C-9999CS-9999E,WA007,301024627
13,2755.75,1,310726,1022514355,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024639
13,2755.75,1,310726,1022514355,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024720
13,2755.75,1,310726,1022514355,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,WA007,301024721
